1,Massachusetts,>,0,0,51,234,20,33,34,13
2,New Jersey,>,1,6,44,229,24,36,30,10
3,New Hampshire,>,1,6,44,229,23,36,32,9
4,Connecticut,>,1,7,43,229,24,33,31,11
5,Vermont,>,1,6,44,229,25,34,30,12
6,DoDEA,>,1,7,43,228,23,39,31,7
7,Virginia,>,1,19,31,227,26,35,29,9
8,Maryland,>,1,22,28,226,30,33,26,11
9,North Dakota,>,6,14,31,226,24,41,29,6
10,Colorado,>,4,19,28,226,28,32,30,11
11,Florida,>,6,16,29,226,27,37,28,8
12,Kentucky,>,6,17,28,226,28,36,28,8
13,Delaware,>,6,14,31,226,27,38,28,7
14,Montana,>,6,18,27,225,27,38,28,7
15,Ohio,>,6,21,24,225,29,35,27,9
16,New York,>,6,21,24,224,29,35,27,9
17,Kansas,>,6,22,23,224,28,37,28,7
18,Missouri,>,6,22,23,224,30,35,27,8
19,Maine,>,6,22,23,224,30,35,28,8
20,Pennsylvania,>,6,23,22,224,30,33,27,10
21,Minnesota,>,6,23,22,223,30,33,28,9
22,Rhode Island,>,9,21,21,223,31,33,26,9
23,Indiana,>,9,21,21,223,30,36,26,7
24,Wyoming,>,13,16,22,223,28,39,28,5
25,Nebraska,>,10,20,21,223,30,35,27,8
26,South Dakota,>,14,16,21,222,30,37,26,7
27,Iowa,=,14,21,16,221,31,35,27,7
28,Washington,=,14,21,16,221,32,34,25,8
29,Idaho,=,16,19,16,221,31,36,26,6
30,Wisconsin,=,19,19,13,220,33,35,26,7
,National Public,,26,11,15,220,34,34,24,7
31,North Carolina,=,26,14,11,219,35,33,25,7
32,Utah,=,26,14,11,219,33,36,25,6
33,Illinois,=,22,19,10,219,35,32,24,9
34,Texas,=,26,15,10,219,35,37,22,6
35,Michigan,=,26,15,10,218,36,34,23,6
36,Oregon,=,26,15,10,218,35,35,24,7
37,Georgia,=,29,12,10,218,37,33,23,6
38,Oklahoma,<,29,13,9,217,35,38,23,4
39,Tennessee,<,29,13,9,217,37,35,22,6
40,Alabama,<,30,12,9,216,38,34,22,6
41,Arkansas,<,30,12,9,216,37,34,23,6
42,South Carolina,<,32,10,9,216,38,34,22,6
43,West Virginia,<,37,6,8,215,38,36,22,4
44,Nevada,<,43,6,2,211,43,33,20,4
45,Alaska,<,42,7,2,211,41,32,22,5
46,Hawaii,<,43,7,1,211,43,31,20,6
47,Mississippi,<,43,7,1,211,45,33,18,4
48,Arizona,<,43,7,1,210,44,32,20,5
49,California,<,43,7,1,210,46,30,18,5
50,New Mexico,<,43,7,1,208,48,32,16,4
51,Louisiana,<,45,5,1,207,49,33,16,2
52,District of Columbia,<,51,0,0,202,56,27,12,5
