1,Massachusetts,>,0,2,49,252,8,36,45,12
2,New Hampshire,>,0,2,49,251,8,36,46,10
3,Minnesota,>,0,4,47,249,11,35,42,11
4,Vermont,>,2,2,47,248,11,38,41,9
5,New Jersey,>,2,11,38,247,12,39,40,9
6,Kansas,=,4,14,33,245,11,43,40,6
7,North Dakota,=,4,12,35,245,9,47,40,5
8,Connecticut,=,4,16,31,245,14,39,38,8
9,Maine,=,4,16,31,244,13,42,38,7
10,Montana,=,4,16,31,244,12,43,40,6
11,Maryland,=,4,19,28,244,15,41,35,9
12,North Carolina,=,4,18,29,244,13,43,35,8
13,Ohio,=,4,20,27,244,15,40,38,8
14,Pennsylvania,=,4,20,27,244,16,39,38,8
15,Wisconsin,=,5,18,28,244,15,40,37,8
16,Colorado,=,5,21,25,243,16,39,37,8
17,Virginia,,5,22,24,243,15,43,35,7
18,Indiana,=,6,21,24,243,13,46,36,5
19,Iowa,=,6,21,24,243,13,45,36,5
20,Washington,=,7,21,23,242,16,41,36,7
21,South Dakota,=,10,17,24,242,14,44,37,5
22,Wyoming,=,10,17,24,242,13,47,36,4
23,Florida,=,7,21,23,242,14,46,35,5
24,Idaho,=,13,19,19,241,15,44,36,5
25,Missouri,=,11,23,17,241,17,42,35,6
26,New York,=,15,18,18,241,17,43,35,5
27,Texas,=,16,18,17,240,15,47,34,4
28,Utah,=,15,19,17,240,19,40,35,6
29,DoDEA,<,21,12,18,240,14,48,34,4
30,Delaware,<,23,12,16,239,16,47,31,5
,National Public,<,26,11,15,239,19,43,33,6
31,Kentucky,<,23,17,11,239,19,44,31,6
32,Rhode Island,<,23,15,13,239,19,42,34,5
33,Nebraska,<,23,17,11,239,18,44,34,4
34,Illinois,<,24,17,10,238,20,42,31,7
35,Oregon,<,26,15,10,238,20,43,32,5
36,Arkansas,<,29,13,9,238,20,44,31,5
37,Alaska,<,30,12,9,237,22,41,32,6
38,Oklahoma,<,30,12,9,237,18,49,30,3
39,Michigan,<,30,12,9,236,22,43,30,5
40,Georgia,<,31,11,9,236,22,44,29,5
41,Hawaii,<,31,12,8,236,23,41,32,5
42,South Carolina,<,33,9,9,236,22,44,29,5
43,Nevada,<,35,8,8,235,21,46,29,3
44,West Virginia,<,41,4,6,233,23,49,26,2
45,Tennessee,<,43,5,3,232,26,46,26,3
46,California,<,43,5,3,232,28,41,25,5
47,New Mexico,<,44,6,1,230,28,46,23,3
48,Arizona,<,44,6,1,230,29,43,24,4
49,Louisiana,<,44,6,1,229,28,49,21,2
50,Alabama,<,46,4,1,228,30,46,22,2
51,Mississippi,<,46,4,1,227,31,47,21,2
52,District of Columbia,<,51,0,0,219,44,39,14,3
