fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
45001,21,34256,3,22.6,42.5,31805,49.9,91.6,14439,23862,0.236,0.483,0.214,0.397,0.344,0.145,0.459,0.742,93.25,20.1,0.3,31.46,0.48
45003,27.3,203266,4.6,43.5,28.2,195194,89.7,96.1,61405,120940,0.253,0.486,0.187,0.371,0.36,0.138,0.372,0.709,111.02,24.2,0.17,24.06,0.65
45005,41.6,6717,0,57,36.5,7788,108,182.6,15950,11722,0.257,0.52,0.21,0.403,0.344,0.138,0.513,0.709,64.58,21.7,0.17,67.76,1.28
45007,20.7,272118,3.9,32.7,36.2,254016,86.5,95,50100,145196,0.315,0.547,0.23,0.406,0.327,0.108,0.478,0.63,104.07,20.2,0.16,16.59,0.41
45009,13.5,12984,0,47.4,14,12192,118.4,64.4,18548,16902,0.257,0.444,0.208,0.37,0.358,0.145,0.531,0.709,76.26,21.7,0.17,61.56,0.47
45011,25.2,24653,0,65.9,16.6,24248,93.4,102.3,17288,20293,0.249,0.444,0.198,0.37,0.354,0.138,0.513,0.709,90.01,23.3,0.17,43,0.62
45013,25.8,146783,2.3,50.9,22.6,156499,61.3,41.3,57270,86425,0.276,0.518,0.209,0.406,0.263,0.143,0.531,0.781,125.85,21.7,0.23,28.46,2.44
45015,28.6,192490,4.2,66.7,49,201718,124.1,85,66487,128776,0.276,0.518,0.21,0.406,0.358,0.152,0.531,0.704,114.49,24,0.23,24.09,1.88
45017,8.5,13524,0,23.8,6.3,13079,67.1,60.2,13191,12753,0.201,0.409,0.198,0.39,0.358,0.122,0.531,0.692,87.61,23.3,0.17,51.59,0.21
45019,18.4,400258,2,40.8,26.7,386756,77.7,58.2,206208,295039,0.276,0.518,0.208,0.406,0.263,0.152,0.531,0.731,115.61,24,0.23,34.91,1.27
45021,28.1,78697,5.5,36.5,29.2,74156,91.1,75.2,18807,44506,0.265,0.521,0.238,0.438,0.344,0.145,0.481,0.692,91.08,21.3,0.14,20.67,0.24
45023,29.6,41824,3.5,49.2,14.3,38811,86,102.2,25487,32170,0.26,0.52,0.247,0.438,0.344,0.122,0.513,0.688,89.9,23.3,0.17,39.9,0.52
45025,29.2,55204,0,44.4,23.4,52301,109.2,58,25648,38577,0.239,0.479,0.207,0.406,0.358,0.149,0.519,0.688,82.31,23.3,0.23,33.48,0.28
45027,23.2,25856,3.4,37.5,17,26290,95.4,89.8,33825,28450,0.257,0.518,0.21,0.406,0.358,0.152,0.531,0.688,74.64,24,0.2,56.56,0.63
45029,23.2,40823,0,46,45.6,39216,91.4,84.1,31448,34377,0.276,0.518,0.208,0.406,0.358,0.152,0.531,0.704,87.31,24,0.17,45.08,0.42
45031,21.9,80967,6.4,48.7,58.1,74983,135.9,94.6,48512,61851,0.269,0.518,0.21,0.404,0.358,0.152,0.51,0.688,94.42,23.3,0.17,40.03,0.39
45033,27.1,33811,6.9,44.1,15.8,30449,104.3,129.9,23547,29114,0.269,0.554,0.208,0.406,0.358,0.141,0.531,0.688,74.73,23.2,0.23,43.22,0.23
45035,24.8,129692,5.4,44.6,37.1,129525,126.8,164.2,40440,83060,0.276,0.515,0.208,0.403,0.354,0.143,0.531,0.704,117.05,24,0.17,23.08,1.15
45037,22.4,20879,4.7,41.8,12.9,20461,92.8,90.1,18707,18375,0.247,0.444,0.23,0.37,0.344,0.138,0.513,0.707,94.58,23.3,0.17,46.31,0.44
45039,29.1,18925,0,38.7,39.3,18098,70.8,101,24838,22295,0.229,0.479,0.236,0.422,0.358,0.122,0.481,0.688,83.24,23.3,0.17,58.46,0.08
45041,24.6,155032,3.4,37.3,23.9,144140,113,119.7,88739,114344,0.269,0.518,0.208,0.404,0.358,0.152,0.531,0.688,100.27,23.3,0.2,38.71,0.28
45043,30.8,61811,3.1,45.9,29.9,58559,85.8,82.8,41826,46302,0.276,0.556,0.208,0.406,0.305,0.152,0.51,0.731,97.16,24,0.23,43.16,0.32
45045,27,585989,3.1,38.1,28.4,547535,85.9,67.2,120682,320167,0.236,0.483,0.214,0.397,0.339,0.144,0.459,0.742,116.15,20.1,0.3,18.02,0.92
45047,27.7,91270,3.8,40.8,49.1,82280,101.1,112.8,35627,59567,0.236,0.486,0.214,0.397,0.344,0.145,0.513,0.709,99.95,21.3,0.14,30.23,0.27
45049,14.8,17905,20.4,23.7,36.2,16720,55.2,152.1,18889,18191,0.229,0.515,0.208,0.372,0.358,0.152,0.632,0.731,79.2,22.2,0.17,54.46,0.25
45051,27.8,283907,2.6,51.9,32.4,272651,87.8,76.3,56498,144053,0.269,0.556,0.21,0.406,0.312,0.152,0.531,0.692,112.4,24,0.23,17.48,0.75
45053,40.7,13963,0,41.1,34.2,14886,102.1,38.6,20183,15487,0.237,0.421,0.208,0.403,0.358,0.139,0.632,0.731,78.77,21.7,0.23,57.33,0.49
45055,31.4,69300,6.5,31,51,66944,114,97.7,25418,43599,0.239,0.52,0.236,0.404,0.344,0.126,0.531,0.688,105.83,23.3,0.17,28.35,0.38
45057,23.2,88953,2.7,32.3,26.4,83473,110.1,113.1,27542,54516,0.26,0.52,0.227,0.405,0.343,0.108,0.531,0.688,96.65,21.6,0.27,25.34,0.39
45059,24.9,91189,2.1,36.6,32.3,85546,97.4,101.6,33979,58092,0.289,0.522,0.238,0.397,0.344,0.145,0.523,0.707,93.72,21.6,0.14,28.15,0.28
45061,22.2,14692,0,22.5,0,14900,130.5,91.8,25003,18437,0.239,0.479,0.208,0.404,0.358,0.143,0.531,0.688,69.66,23.3,0.17,62.07,0.48
45063,23.8,363626,2.1,45.8,32.3,347284,106.5,120,41928,167611,0.257,0.52,0.236,0.44,0.344,0.103,0.513,0.709,124.5,21.6,0.2,10.99,0.7
45065,33.8,7072,0,71.9,39.7,8498,124.6,107.5,11846,8868,0.257,0.483,0.187,0.303,0.338,0.145,0.523,0.709,74.49,21.1,0.14,58.55,0.18
45067,25.4,32601,7.2,41.1,59.7,28930,153.9,75.7,33377,33899,0.269,0.549,0.208,0.404,0.354,0.144,0.531,0.704,76.71,24,0.23,54.69,0.37
45069,30.9,29088,2.3,49.8,58.6,27578,99.4,87,28398,29361,0.269,0.518,0.208,0.404,0.358,0.152,0.51,0.688,71.62,23.2,0.2,48.64,0.26
45071,16.8,45511,0,45.7,17.8,42556,99.7,79.2,22760,33172,0.249,0.474,0.222,0.371,0.339,0.145,0.481,0.692,94.88,21.6,0.14,34.83,0.23
45073,26.1,117130,2.4,35.6,24.5,113489,78.8,13.4,10696,57494,0.236,0.522,0.23,0.406,0.339,0.125,0.478,0.734,101.52,20.1,0.3,8.67,0.81
45075,26.2,74100,1.7,31.7,22,68618,72.5,110.9,93239,84803,0.257,0.421,0.198,0.37,0.358,0.143,0.531,0.731,85.93,22.2,0.17,58.13,0.26
45077,23.7,194431,3.1,43.2,26.7,191323,76.1,115.3,15311,93894,0.284,0.547,0.251,0.406,0.339,0.144,0.506,0.714,107.56,20.1,0.24,7.39,0.53
45079,26.3,346485,1.6,43.4,32.4,328863,73.6,93.2,244580,285720,0.201,0.409,0.198,0.37,0.327,0.122,0.531,0.739,122.11,23.3,0.17,41.79,1.59
45081,29.1,22966,4,38.3,33.6,21860,99.3,184.6,11161,16357,0.257,0.486,0.187,0.35,0.344,0.145,0.481,0.709,86.69,21.6,0.14,33.14,0.26
45083,25.6,394032,1.9,37.2,23.2,370590,101.1,78,97569,226800,0.336,0.582,0.274,0.448,0.344,0.147,0.621,0.707,104.98,21.6,0.14,20.66,0.67
45085,24.7,117445,0.8,40.1,31.4,126103,102.3,87.5,92716,102637,0.26,0.518,0.21,0.404,0.358,0.149,0.531,0.709,99.05,24,0.17,43.28,0.87
45087,24.4,45306,5.6,43.5,43.9,39210,100.4,59,17171,30337,0.229,0.479,0.253,0.422,0.344,0.145,0.481,0.709,85.61,21.6,0.17,30,0.18
45089,12.4,27446,2.3,35.9,32.2,24940,95.8,109,43759,36815,0.269,0.518,0.208,0.404,0.358,0.152,0.531,0.692,74.16,23.3,0.23,64.32,0.29
45091,25.2,244621,1.9,51.4,33.9,231431,83.1,108.1,57175,131497,0.229,0.479,0.211,0.422,0.344,0.122,0.525,0.709,113.47,20,0.17,20,0.54
