FIP,Gender,RWF5054,RWF5559,RWF6064,RWF6569,RWF7074,RWF7579,RWF8084,RWF8589,RWF9094
AL ,Female,124.3408,123.8567,118.1679,115.2098,115.765,114.5772,125.7839,130.22,132.0583
AK ,Female,,,149.1383,99.6015,128.9198,135.7523,134.5234,148.9992,141.3557
AZ ,Female,123.1896,113.2822,121.1592,112.4665,115.1292,119.9319,125.5681,129.3826,133.6302
AR ,Female,117.4341,114.9849,113.824,110.8075,116.3717,115.064,120.0778,129.7402,136.012
CA ,Female,139.6124,136.2988,131.2447,133.4283,134.2983,138.9121,143.4812,145.798,143.0625
CO ,Female,135.4074,129.2719,119.0276,115.145,114.2591,115.1611,119.1686,121.1213,125.1948
CT ,Female,158.4611,152.3187,143.6635,136.0259,137.191,142.4011,142.5194,143.8097,138.1734
DE ,Female,142.4967,145.0906,142.2534,138.0161,138.7082,140.8733,152.3737,149.1272,154.276
DC ,Female,155.3759,154.4117,143.3472,142.0313,147.485,147.8726,143.7252,136.5372,124.9057
FL ,Female,119.3846,115.0667,118.1107,114.8205,121.5132,124.5264,127.678,131.7416,134.7586
GA ,Female,124.4067,117.5529,116.1279,113.4986,112.715,112.7572,120.2641,129.8935,130.2799
HI ,Female,-9999.99,-9999.99,121.182,121.3535,119.5852,119.3225,123.4197,123.504,146.3793
ID ,Female,125.1123,117.0428,111.4433,115.0411,109.6786,114.8829,119.1273,123.8271,126.1493
IL ,Female,155.328,146.5953,142.345,138.2352,136.9197,136.7235,138.9975,142.8176,145.0453
IN ,Female,143.727,138.8989,134.4066,134.6656,130.9492,130.9494,136.7983,140.0915,141.4424
IA ,Female,138.0958,133.0835,128.8318,125.9291,126.2131,123.2374,125.4336,128.9198,132.1654
KS ,Female,126.533,119.8689,118.6124,120.0715,117.4359,118.3318,119.883,125.8746,130.2218
KY ,Female,134.5846,129.0644,127.525,123.0472,127.7645,128.3814,136.9911,142.1132,149.354
LA ,Female,132.7903,126.5352,123.0683,123.522,124.0866,126.8967,132.3984,136.7884,141.1411
ME ,Female,160.5921,149.5251,147.1808,138.0948,141.3483,138.4461,142.2853,151.7441,152.8923
MD ,Female,152.5588,149.8511,141.8794,142.2473,138.9675,146.1246,149.1862,152.0009,150.2305
MA ,Female,157.5481,152.3854,138.6047,142.1126,139.3564,142.0961,149.3996,151.0377,152.1525
MI ,Female,154.4516,146.484,139.2025,135.8824,133.4024,133.1028,139.1953,141.3497,142.7258
MN ,Female,144.6488,136.1099,130.732,129.3343,126.527,123.3318,125.4951,130.2622,131.3785
MS ,Female,126.2474,118.1688,118.7668,117.2374,113.9685,112.1105,117.2702,124.9754,128.65
MO ,Female,140.9493,133.8816,129.8128,126.7105,126.7718,126.6862,132.7379,134.9621,139.1294
MT ,Female,132.8257,127.03,122.2139,121.0555,119.107,120.2788,131.9456,131.1984,133.886
NE ,Female,140.6636,131.3281,126.9485,126.9095,123.3906,122.7934,124.1951,127.3526,126.7886
NV ,Female,122.0488,120.6803,127.5673,126.7552,137.3894,136.0038,148.8581,152.7088,159.4781
NH ,Female,156.8984,149.5371,141.9106,144.8556,138.8585,141.5769,146.2137,152.925,154.7636
NJ ,Female,167.2318,159.1465,156.0383,149.1748,146.1546,146.9236,150.5427,153.0405,152.803
NM ,Female,126.0647,122.6049,118.7261,119.7185,122.7399,119.8723,124.0822,126.0203,122.1972
NY ,Female,166.246,158.0423,151.4632,150.0185,147.1239,146.3418,146.9136,149.3269,147.665
NC ,Female,117.1333,114.6015,111.3337,110.0637,111.6609,114.3643,118.1359,127.7623,131.2571
ND ,Female,131.8851,129.115,120.7595,124.4869,118.3032,119.1679,122.3189,121.7041,128.7112
OH ,Female,151.2127,146.6431,140.7318,138.1619,136.4708,137.6738,142.3225,144.7885,146.0633
OK ,Female,129.3446,121.7102,121.1569,119.3158,120.651,121.2439,125.8202,134.4428,138.8106
OR ,Female,132.9503,127.8553,123.3205,120.9946,121.5603,125.9894,135.1937,140.1819,144.8138
PA ,Female,155.93,150.7431,144.8703,141.0829,136.6983,137.5711,140.8143,144.2865,145.1853
RI ,Female,159.3659,157.8921,147.7865,143.4801,141.698,146.1964,143.2551,147.578,146.2603
SC ,Female,122.4193,115.7291,117.6464,115.083,116.8115,112.129,123.006,126.033,131.4039
SD ,Female,136.9375,129.4033,121.6641,123.4809,120.3076,118.1015,121.6224,125.2867,123.7567
TN ,Female,129.832,123.1225,119.8422,118.8617,116.6711,117.0624,121.9773,129.4935,133.8417
TX ,Female,124.8906,119.6567,116.7904,117.6662,118.5961,118.4719,120.5169,124.0704,133.924
UT ,Female,108.8457,110.7607,107.8958,103.2015,98.4798,103.4424,103.8842,104.3588,107.737
VT ,Female,149.8845,143.4728,146.0296,136.4414,135.3932,131.2186,146.2844,143.9091,145.0685
VA ,Female,128.9255,128.3259,125.1707,121.7708,124.9578,123.5764,133.2656,138.3881,138.8356
WA ,Female,137.8294,134.3865,127.3281,124.1468,128.2122,132.3039,136.4073,139.9127,141.7951
WV ,Female,136.6813,130.0252,126.7326,127.934,128.5397,128.7931,132.7372,144.8944,149.8009
WI ,Female,149.7169,142.9598,134.6951,134.3919,130.2657,128.6326,131.3072,133.9788,135.7775
WY ,Female,126.5006,118.0552,116.4534,105.4909,112.8658,118.6294,112.6261,124.5086,130.4533
AL ,Male,142.8925,156.3948,165.5243,179.3053,194.2313,206.6133,220.3917,232.6816,227.3198
AK ,Male,-9999.99,-9999.99,159.6451,174.1449,178.1576,190.8109,211.9085,200.2883,202.6979
AZ ,Male,152.2453,154.8883,173.3446,174.6713,179.7529,184.1273,192.6875,194.3896,199.1808
AR ,Male,125.7632,145.7696,163.5785,173.1385,189.6952,199.5386,217.1695,226.3894,228.6681
CA ,Male,170.6117,177.7875,184.6358,193.6659,198.3822,203.51,206.9664,203.0586,194.733
CO ,Male,151.9269,151.1245,153.4126,159.9328,163.1678,173.1963,174.0018,175.8249,181.2689
CT ,Male,204.0198,207.5194,213.0882,211.4669,214.2681,218.195,216.5937,211.7393,200.4312
DE ,Male,177.7859,187.8782,192.1361,204.1837,223.1224,224.9898,233.1447,237.6346,234.4193
DC ,Male,209.2104,231.2398,210.3238,218.6467,206.7878,209.2454,198.7448,202.9911,187.1597
FL ,Male,156.7167,164.7941,178.9824,183.7363,195.9475,197.9208,201.7301,201.4707,201.8366
GA ,Male,148.6149,156.8715,164.3137,180.4723,194.999,207.6391,218.9606,228.0314,223.876
HI ,Male,,,182.9282,184.2055,180.961,174.4836,191.169,181.8909,211.2094
ID ,Male,139.3563,142.0192,149.7817,153.6568,166.4964,168.9228,175.9704,178.5967,180.0286
IL ,Male,188.866,191.7836,196.7191,201.8916,208.1905,214.002,216.4598,216.4283,216.9603
IN ,Male,159.0922,172.512,179.7171,189.3195,202.4029,210.1506,218.5014,225.3455,223.4036
IA ,Male,160.3543,164.7956,170.1066,177.3476,192.1367,198.13,201.8143,204.5432,201.3924
KS ,Male,143.5111,146.2169,155.5245,168.5732,184.1316,191.3973,192.1951,195.8873,198.6958
KY ,Male,137.3695,146.02,160.1462,176.8571,195.2813,210.7709,224.4345,239.0815,247.7074
LA ,Male,189.4623,199.0022,204.7562,213.8913,219.7438,226.7595,229.0295,238.992,239.871
ME ,Male,179.212,185.5104,192.6121,207.4949,215.0161,221.0797,228.4629,234.1352,235.8862
MD ,Male,188.3456,202.5687,205.8113,218.6471,228.7009,232.7515,234.1371,232.7866,221.6507
MA ,Male,199.8523,209.0496,200.2246,212.6677,221.0696,224.7867,227.4223,226.55,224.8842
MI ,Male,183.9055,192.8233,197.7003,203.85,206.8547,212.827,214.6195,215.1575,213.6601
MN ,Male,167.4122,164.3942,171.5765,178.1397,181.1657,185.4579,189.2686,193.3885,192.4316
MS ,Male,148.973,152.8849,173.7301,187.5331,196.1971,210.7567,216.5886,229.4683,227.4534
MO ,Male,165.7325,168.6224,178.1931,189.5837,198.2843,207.5481,212.3785,216.1039,218.308
MT ,Male,153.8326,159.1371,166.1598,174.1684,180.3143,188.0124,192.0051,196.9031,196.3168
NE ,Male,164.4979,170.453,164.8647,177.1636,183.7624,189.3893,193.5763,198.8758,194.7781
NV ,Male,160.8204,168.8103,177.5405,193.7681,202.9317,207.2963,217.5796,225.2548,224.2963
NH ,Male,192.1167,198.8663,203.6433,215.2808,224.9306,225.3517,219.3549,228.2968,222.6875
NJ ,Male,216.6825,221.8206,217.936,218.7329,224.5595,227.0916,225.721,227.7848,220.7584
NM ,Male,123.3688,146.0468,150.0675,157.7217,163.6436,170.8069,177.2937,174.9982,184.572
NY ,Male,209.046,211.7628,211.3264,216.4991,216.5654,217.1841,216.2638,216.0734,209.0593
NC ,Male,125.9761,141.8952,155.3672,165.9813,184.65,196.0329,206.1223,214.6778,218.6535
ND ,Male,145.0539,151.1839,154.2123,166.81,164.6277,168.0636,176.4193,194.9664,194.128
OH ,Male,176.6614,186.0139,193.7179,203.8945,210.1852,217.4397,225.9345,223.506,222.1839
OK ,Male,150.6439,162.2514,171.897,178.4312,195.0384,206.1759,213.5582,218.3316,223.1967
OR ,Male,153.0856,159.9978,169.1726,178.1658,186.3226,198.158,199.2189,205.5029,202.9187
PA ,Male,184.9871,194.7812,196.8614,203.4018,206.8923,214.7214,221.047,221.131,217.4812
RI ,Male,204.9364,212.814,219.0344,230.11,231.224,241.5178,236.0398,233.2196,224.7798
SC ,Male,145.5011,159.5552,163.2618,185.1988,196.0895,209.309,212.1919,219.7481,221.5522
SD ,Male,155.4033,159.143,163.5401,167.8722,171.2002,178.7065,182.2026,188.9015,191.1148
TN ,Male,141.5512,149.8168,157.2271,171.1967,188.0763,202.1489,216.5237,224.6077,229.8164
TX ,Male,150.5689,162.1395,171.2627,185.3489,195.0927,196.5277,197.7623,201.8746,213.7068
UT ,Male,140.5942,140.6829,144.887,144.9149,148.1002,148.5053,148.176,151.1703,152.2357
VT ,Male,164.0126,192.5352,184.6402,196.8548,208.3691,216.4387,220.5724,218.5058,217.566
VA ,Male,148.4145,162.2338,173.5791,181.1592,200.1308,204.2496,219.5071,219.6005,218.6596
WA ,Male,163.3218,175.7184,176.9537,186.5172,198.2085,201.3118,198.735,200.7855,199.8854
WV ,Male,140.5301,155.258,172.02,186.9962,199.1335,208.8203,214.4964,227.2592,235.4654
WI ,Male,174.8249,180.1183,174.6294,183.4372,187.6614,193.5661,201.5266,202.3331,204.3273
WY ,Male,146.2311,145.5028,149.363,155.3358,169.7737,177.4202,178.9581,186.2757,187.8464
