Region,Sex,2000,2003,2005,2007,2009
AL ,Male,215.8228878,223.3074958,224.970393,228.6308853,227.7181926
AK ,Male,,234.5491327,235.7884292,237.5752964,238.4459925
AZ ,Male,219.1218619,230.6742552,232.6591065,233.3487375,230.2839495
AR ,Male,215.9967161,228.400222,236.2089971,238.0278081,238.8245826
CA ,Male,212.2855038,229.3958645,231.3907225,230.8378902,232.6138321
CO ,Male,,236.964551,240.6833631,241.5565361,243.965015
CT ,Male,234.7294709,243.0023214,243.5593714,243.486192,246.4001882
DE ,Male,,236.8724339,240.920966,242.1347785,241.1687191
DC ,Male,190.6708961,204.005506,211.5209982,212.9743558,217.9480023
FL ,Male,,234.6379905,239.9521257,243.4081942,242.5444211
GA ,Male,220.2647886,231.3138405,234.1663164,236.173353,236.5085199
HI ,Male,215.3703854,227.3680915,229.0529167,233.1320926,235.2669195
ID ,Male,224.4190095,236.6100365,242.4524501,241.5728943,241.9403591
IL ,Male,224.0855299,234.0741756,234.3708402,239.4608347,239.6526887
IN ,Male,233.644418,238.7837411,239.9430009,246.0786854,242.9870434
IA ,Male,232.5069676,240.4520502,241.6678409,244.3337518,243.3199286
KS ,Male,233.2166369,243.5499181,246.9311268,248.8950069,246.161674
KY ,Male,220.2051694,230.2729525,233.1733126,236.6220931,240.0342356
LA ,Male,218.9001051,226.6152808,231.25314,230.3403619,230.1209562
ME ,Male,231.5780782,239.2005417,242.6572977,243.5626484,246.5404608
MD ,Male,222.8170669,234.6201775,239.7372571,242.100786,244.2405097
MA ,Male,235.239726,243.8839968,248.1705873,253.8228747,253.4405668
MI ,Male,230.2219502,238.1285839,239.7895244,238.4106597,237.5802861
MN ,Male,235.826978,243.5355303,246.8689597,249.1128874,251.2868955
MS ,Male,209.5930726,222.9602755,227.4109268,228.0980413,226.6838904
MO ,Male,228.0822099,234.7032802,236.6530127,240.3604597,241.2338228
MT ,Male,230.6142471,236.4643473,242.6655693,244.8911852,247.0098734
NE ,Male,225.1748899,237.7717558,239.2648424,240.0348916,238.7568416
NV ,Male,220.7493815,228.548838,231.1157493,233.1441606,236.1033403
NH ,Male, ,245.5495626,247.2640579,249.7339944,252.1974258
NJ ,Male, ,240.1474358,245.6745771,250.2736808,248.4270377
NM ,Male,216.3848309,223.8989302,224.9016077,228.9057492,230.6408759
NY ,Male,226.5226516,237.1862452,239.6011295,243.5828333,241.8842705
NC ,Male,230.0341376,242.6971981,241.8056401,242.563741,243.9695966
ND ,Male,230.6643106,239.5951644,244.1370042,247.6390651,246.8088459
OH ,Male,232.4294705,238.6297439,243.2026862,246.3660177,245.4888563
OK ,Male,224.5506952,230.2900923,235.3272385,238.0341402,237.9327104
OR ,Male,225.3157157,237.3614401,238.67205,237.9867046,239.9242304
PA ,Male,,237.8997123,241.3488041,245.4750166,244.738227
RI ,Male,225.4985531,231.4692651,233.949193,236.4968547,240.4065545
SC ,Male,220.9431179,237.4412173,238.4392775,236.2381236,236.128728
SD ,Male,,239.0107877,243.3931683,242.2615817,243.4159228
TN ,Male,220.6923276,227.7773014,232.5561693,234.1023208,232.1633181
TX ,Male,232.5866426,238.7919866,243.8073221,242.541657,240.8848503
UT ,Male,226.9073149,236.032254,240.3282712,240.9842798,241.3084911
VT ,Male,232.4223516,243.6552035,245.9387692,247.6911533,248.878935
VA ,Male,231.6600265,239.767676,241.9500944,245.1810602,244.6510166
WA ,Male,,239.8963237,242.4182307,244.1194927,242.386301
WV ,Male,223.5844902,231.7658834,232.2530797,237.7141534,233.9941073
WI ,Male,,238.0285427,242.0147858,245.0510541,244.6730231
WY ,Male,230.2866143,242.3996729,244.1928449,244.4363041,242.9470371
AL ,Female,218.6678189,223.3840041,225.1760214,228.402657,228.2247489
AK ,Female,,231.3158351,235.2286793,236.9547837,235.9293425
AZ ,Female,218.5813689,227.1524607,226.760898,230.4475138,229.6868592
AR ,Female,216.3605332,229.6274233,234.8048266,237.3054027,236.1995327
CA ,Female,213.1156032,225.4217068,229.3089264,229.2211181,230.6765415
CO ,Female,,233.3645278,237.6461626,238.7805112,242.2698015
CT ,Female,232.7347145,238.138899,240.6207691,242.0095808,242.9610879
DE ,Female,,234.8285739,238.4664786,241.4488111,237.7510974
DC ,Female,192.461425,205.8467072,210.7327549,214.3933745,220.5677797
FL ,Female,,232.7312413,237.9096349,240.5550832,241.3373227
GA ,Female,217.7423264,229.1522259,233.0928752,234.2372681,235.5460739
HI ,Female,217.2367291,226.3111821,231.1735082,235.5057209,236.1308716
ID ,Female,224.5252881,233.1883459,240.798993,240.2026052,240.1308958
IL ,Female,221.7902542,231.5285942,231.7355545,235.154995,236.9052525
IN ,Female,232.385618,237.1391149,240.196553,244.0953556,242.2299855
IA ,Female,229.5293901,236.3334599,237.8675187,241.231026,241.8441682
KS ,Female,230.9054463,239.7755321,244.537138,246.9188407,244.3872114
KY ,Female,218.5629244,227.0820451,229.7370211,233.5466001,237.5675195
LA ,Female,217.4348608,225.8738895,229.1328424,229.7434724,228.6899391
ME ,Female,227.4207681,235.9361831,238.6549947,241.1906577,242.2710866
MD ,Female,220.2085529,231.5019167,237.0748177,238.5859158,243.346193
MA ,Female,231.5359609,239.3113216,246.5374837,250.9880031,251.0823898
MI ,Female,228.3646899,233.0602548,235.5103121,236.7798357,234.9529816
MN ,Female,231.6239198,240.0664472,244.6023052,244.6765326,247.556902
MS ,Female,211.4630889,222.8261413,225.9592777,227.1144662,227.854993
MO ,Female,227.5227255,234.9689366,233.3378069,238.4362914,240.0938702
MT ,Female,226.1404055,234.9999364,238.5157001,242.3068254,241.6644649
NE ,Female,224.943619,234.6669827,236.1618495,235.8812084,238.7398143
NV ,Female,218.279518,226.4127904,228.5621111,230.4000694,234.2039974
NH ,Female,,240.4639506,243.9119697,247.2629752,249.8650685
NJ ,Female,,237.3208192,242.1537524,246.9692135,244.5251381
NM ,Female,210.577853,221.103061,223.099702,227.1667936,229.3881713
NY ,Female,223.7882187,234.6711492,236.7237884,241.5536393,239.3247083
NC ,Female,229.7686839,241.3811052,240.6462413,240.672839,243.5792701
ND ,Female,228.9242252,235.4033077,241.3130142,243.1138955,243.5153071
OH ,Female,227.5658275,236.8962457,240.9626351,242.6133239,241.8739448
OK ,Female,222.9191223,227.9011397,232.5357429,235.5940703,235.6251517
OR ,Female,222.4298031,235.1649291,237.9665538,234.0367083,235.9717557
PA ,Female,,233.9956912,239.7772946,242.5153998,242.3648247
RI ,Female,222.5994643,229.1369957,232.9111452,235.2291898,237.00482
SC ,Female,218.70056,234.1480808,238.1676325,237.9677916,235.1828128
SD ,Female,,235.4556006,239.7334436,240.1239369,240.6416357
TN ,Female,218.9827132,227.731425,230.8322567,231.3302765,231.4680404
TX ,Female,230.0420749,235.7728041,240.1415135,242.1275066,240.0262266
UT ,Female,226.7001926,233.432198,237.1814583,237.7554227,239.2707128
VT ,Female,230.6902515,240.2302931,240.7657978,244.9675633,246.5994257
VA ,Female,227.4165785,238.6154166,238.9647107,241.8256555,241.4090858
WA ,Female,,236.5947411,240.9532751,240.8598956,242.1216208
WV ,Female,222.8058548,229.6649371,229.2947582,234.8825233,231.9295391
WI ,Female,,235.3923038,239.0558166,243.2912068,242.4100694
WY ,Female,226.7191877,239.6513752,241.6829778,243.2810985,240.9895822
