Fips,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AL ,6.5,6.6,6.6,6.2,5.1,5,4.3,4.2,4,4.3,4.1,5.2,5.3,5.5,4.8,3.6,3.5,3.7,6.1,10.8,8.9
AK ,7.1,8.9,8.5,7.5,7.2,7.3,7.3,6.7,6.2,6.1,6.2,6.2,7.4,7.6,7.3,7,6.3,6.2,6.7,8.4,7.9
AZ ,5.2,6.6,7.2,5.9,6,5.3,5.6,4.3,4.3,4.3,4,5.3,6,5.5,4.7,4.7,4.1,4.2,7,9.3,9.5
AR ,7,7.1,6.8,5.9,5,4.9,5.1,5,5,4.5,4,5,5.3,5.9,5.5,5,5.2,5.2,5.7,7.5,7.8
CA ,6.3,8,9.8,9.3,8.1,7.9,7,6.1,6,5.1,4.8,6.1,6.8,6.8,6,5.3,4.8,5.6,8.2,12.2,12.4
CO ,5.1,5.5,6,4.9,3.8,4.2,4,3.3,3.7,3.2,2.9,4.9,5.6,6.1,5.5,5,4.3,4.2,5.4,7.5,8.4
CT ,5,6.8,7.2,5.8,5.3,5.1,5.5,4.3,3.1,2.6,2.1,3.4,4.9,5.4,4.8,4.9,4.5,4.8,6.1,8.7,9.1
DE ,5.9,5.5,5.3,5.1,4.2,4.5,4.9,3.5,3.4,3.2,3.3,3.5,3.8,3.9,3.9,4,3.4,3.6,5.8,8.5,8.3
DC ,6.6,8.3,8.9,8.3,7.9,8.7,8.3,8.3,7.7,6,5.5,6.5,6.7,7,7.3,6.1,5.6,5.5,7.4,11.4,9.7
FL ,6.5,8,7.6,7,6.1,5.7,5.2,4.8,4.3,3.9,3.8,5.9,5.5,5,4.5,3.5,3.4,4.5,7.3,11.4,11.9
GA ,5.4,4.7,6.7,5.7,4.7,4.7,4.6,4.2,4.1,3.7,3.3,4.3,4.8,4.5,5,5.2,4.5,4.8,7.1,10.2,9.8
HI ,2.4,3,4.6,4.2,5.1,5.6,5.8,5.6,5.7,4.7,3.8,4.6,3.7,3.9,3.1,2.7,2.3,2.9,4.9,6.9,6.4
ID ,5.6,6,6.3,5.7,5.4,5.3,5.2,5,5,4.8,4.7,5.1,5.4,5.1,4.3,3.5,2.8,3.3,5.9,8.8,9.1
IL ,6.4,7.8,7.1,7,5.3,5.2,5.2,4.8,4.6,4.6,4.5,5.8,6.6,6.8,6.2,5.6,4.4,5.4,7,10.9,9.8
IN ,5,5.3,6,4.2,4.3,4.4,3.6,3.4,3,3,2.9,4.9,5,5.4,5.4,5.4,5,4.7,6.7,9.9,9.9
IA ,4.6,4.5,4.3,4,3.6,3.6,3.5,3,2.9,2.5,2.9,3.5,4,4.6,4.7,4.1,3.6,3.8,4.8,6.5,6.7
KS ,4.6,4.2,4.7,5,4.8,4.2,4.4,3.7,3.9,3.6,3.9,4.6,5.1,5.7,5.5,5,4.4,4.1,4.9,6.8,6.7
KY ,6.4,7.3,6.9,5.9,5.4,5.6,5.7,5,4.8,4.6,4.4,5.8,5.7,6.3,5.3,6.2,5.7,5.5,7.4,10.7,10
LA ,6.4,6.8,7.8,7.5,7.2,6.5,6.1,5.4,5.3,4.8,5.1,5.7,5.9,5.9,5.4,11,3.9,3.7,5.2,7.3,8.1
ME ,5.9,6.9,6.8,6.7,6.2,5.6,5,4.9,4.3,4,3.3,4.1,4.6,5.1,4.7,5,4.8,4.8,5.9,8.1,7.4
MD ,5.4,6.2,6.3,5.7,4.9,5.1,4.7,4.6,4.1,3.6,3.6,4.4,4.4,4.4,4.3,4,3.8,3.6,5.1,7.3,7.4
MA ,7.2,9.1,8.7,6.8,6,5.3,4.3,3.9,3.3,3.3,2.6,4.3,5.5,5.8,5,4.9,4.7,4.4,6,9.1,8.1
MI ,7.9,9.2,8.6,7.3,5.5,5.1,4.8,4.2,4.1,3.7,4,5.8,6.1,7.1,7.2,6.7,7.1,7.3,9.4,14.4,12.8
MN ,5,5.1,5.1,4.7,3.9,3.7,3.9,3.2,2.9,2.9,3.3,4.2,4.4,5,4.5,4.2,4.2,4.7,5.9,7.7,7.1
MS ,7.9,8.1,8,6.5,6.3,6.6,6,6,5.5,5.6,5.4,6.5,6.6,6,7,9.3,6.6,6.2,7.4,10.2,9.7
MO ,6.3,6.2,5.8,5.9,4.7,4.3,4.7,4.2,3.6,2.9,3.7,4.8,5.2,5.6,6,5.1,5,5.4,6.9,9.7,9.4
MT ,6.1,6.2,6.2,5.7,5.4,5.5,5.5,5.3,5.5,5.2,4.7,4.5,4.3,4.3,3.9,3.5,3.2,3.7,5.1,6.6,7.3
NE ,2.4,2.7,2.8,2.6,2.6,2.7,2.7,2.4,2.7,2.8,2.9,3.4,3.7,4,4,3.8,3.1,3,3.6,4.7,4.7
NV ,5.5,6.1,6.9,6.9,6.4,5.4,5.3,4.3,4.1,4.3,4.5,5.9,5.5,5.2,4.2,4.4,4.4,5.1,8,12.9,14.2
NH ,6.3,7.5,7.5,5.8,4.4,3.9,3.6,3.1,2.9,2.8,2.6,3.9,4.7,4.4,3.6,3.7,3.6,3.4,4.3,6.8,5.4
NJ ,5.6,7,8.5,7.2,6.5,6.4,5.9,5,4.4,4.3,3.7,4.9,5.9,5.7,4.6,4.6,4.5,4.4,6.1,9.9,9.2
NM ,6.9,7.2,7.3,6.9,6.6,7.1,7.3,6.3,6.1,5.4,4.9,5.1,5.7,6,5.6,4.9,3.8,3.5,5.2,8,8.4
NY ,5.6,7.5,8.7,7.6,6.3,6.3,6.1,6.2,5.5,5.1,4.4,5.6,6.1,6.4,5.4,5.1,4.4,4.7,5.9,8.9,8.2
NC ,4.7,5.9,6,4.7,4.3,4.6,4.2,3.8,3.5,3.5,4,6.4,6.4,6.3,5.3,5.2,4.8,4.8,7.2,10.9,9.6
ND ,4.2,4.3,4.8,4.3,3.6,3.3,3.1,2.6,3.3,3.1,2.9,2.9,3.5,3.6,3.6,3.5,3.3,3.2,3.5,4.3,3.8
OH ,5.8,6.4,7.3,6.5,5,5.1,4.9,4.5,4.4,4.3,3.9,5,5.7,6.1,6.2,5.7,5.5,5.7,7.3,10.8,9.9
OK ,5.9,6.1,5.9,6,5.2,4.7,4.1,4.1,4.5,3.4,3,4.4,4.9,5.6,4.8,4.3,4.1,3.9,4,6.9,6.9
OR ,5.8,6.8,7.2,6.6,5,5,5.8,5.5,5.9,5.4,5.2,7.3,7.5,8,7,6,5.3,5.3,7.7,10.9,10.5
PA ,5.8,7.1,7.6,6.8,6,5.8,5.2,4.9,4.5,4.4,4.3,5.1,5.6,5.6,5.3,4.9,4.4,4.5,5.8,8.6,8.8
RI ,6.8,8.6,8.9,7.5,6.6,5.9,5.2,5,4.4,4.2,4.2,4.6,5.2,5.5,5.1,5.2,4.9,5.6,8.7,12.3,11.4
SC ,5,6.3,6.6,6.8,5.4,5.2,5.7,3.7,3.8,4.1,3.4,5.8,6.1,6.8,6.9,6.9,6.3,5.6,8.1,12.2,10.7
SD ,3.8,3.5,3.6,3.4,3.4,3.3,3.3,3,3,2.8,2.8,3.3,3.2,3.6,3.8,3.6,3.1,2.9,3.4,4.7,4.4
TN ,5.8,6.8,6.3,5.5,4.9,5.5,5.5,5.1,4.5,4.1,4.1,5.4,5.1,5.8,5.6,5.4,4.9,5.3,7.5,10.8,9.4
TX ,6.5,7.1,7.5,7,6.2,6.2,5.6,5.1,5,4.7,4.2,5.6,6.5,6.6,5.9,5.2,4.7,4.4,5.5,8.1,8.1
UT ,4.4,4.9,4.8,3.8,3.9,3.4,3.5,3.2,3.8,3.4,3.6,4.8,5.8,5.5,4.8,4,2.8,3,4.3,6.7,7.6
VT ,5.4,6,6,4.8,4.4,4.4,4.4,3.7,3,3,2.9,3.6,4.3,4.4,3.6,3.7,3.9,4,4.8,6.7,5.7
VA ,5,5.9,5.9,5,4.5,4.5,4.2,3.2,2.9,2.7,2.2,3.9,4.1,4,3.6,3.4,3.1,3.2,4.5,6.8,6.8
WA ,5.3,6.5,7.3,6.9,6.2,6.3,5.6,4.7,4.9,4.8,5.1,6.8,7.2,7.3,6,5.4,4.9,4.6,6,9.2,9.2
WV ,9.3,11,11.2,9.9,8,7.8,7.2,6.5,6.4,6.1,5.3,5.3,5.9,5.7,5.1,4.8,4.6,4.2,4.6,8.8,9.3
WI ,4.7,5.1,5.3,4.5,4,3.8,3.5,3.5,3.5,3.1,3.5,4.8,5.2,5.5,4.9,4.8,4.7,4.7,5.3,8.7,7.8
WY ,5.3,5.2,5.4,5.4,4.6,5,5.2,4.3,4.9,4.6,3.8,4,4.2,4.4,3.9,3.7,3.1,2.8,3.6,7.4,6.7
PR,15,15.7,16.1,16.8,14.4,14.6,12.7,13.4,13.8,12,9.7,12.3,11.8,11.3,9.8,12.2,9.2,11.5,12.3,15.6,15.7
