Fips,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
001,8.1,9,8.8,6.4,6.2,3,3.4,4.1,4.3,4.6,4.6,4.2,4,5,6.6
003,1.9,2.1,1.6,1.1,1.1,1.7,2.2,3.1,3.4,3,2.8,2.4,2.2,3,5.1
005,6.3,5.5,5.6,5.1,5.5,3,4.2,5.3,4.6,4.6,4.7,4.7,4.3,5.4,9.4
007,5.1,3.7,4.5,2.6,2.4,2,2.5,3.8,3.9,3.5,3.4,3,2.7,4.5,7.6
009,3.6,3.9,3.1,2.2,1.7,2.1,3.6,5.5,5,4.5,4.1,3.2,3.4,4.1,7.6
011,6,5.8,5.5,4,3.9,2.5,4.3,5.7,5.6,4.5,4.7,3.6,3.8,4.4,7.8
013,3.5,3.2,2.3,1.6,1.5,1.6,2.4,3,2.7,2.4,2.3,1.9,1.9,2.4,4.2
015,5.8,3.8,2.9,2.2,2.3,1.9,2.8,3.5,3.4,3.1,3,2.6,2.6,3.6,6.6
017,9.3,6.9,6.4,6,4.6,2.6,3.7,4.4,4.6,3.6,3.5,3.2,3.1,4.1,6.4
019,3.1,3.2,3.1,2.3,1.9,1.9,3.2,4.6,4.1,3.7,3.4,2.9,2.9,3.5,6.5
021,6.5,6.9,6.2,4.2,4.3,5.2,5.7,5.3,5,4.5,3.9,3.7,3.7,4.7,7.6
023,2.5,2.5,2.9,2.4,1.7,1.8,2.7,3.6,3.6,3.3,3,2.5,2.6,3.2,6.3
025,6.9,7.1,6.1,4.2,3.9,3.5,5.4,6.4,7,6.4,5.1,4.8,4.7,6.6,11.4
027,13.4,14.8,13.6,14,13.5,5.8,6,7.1,7,5.6,5.3,4.9,4.8,5,9
029,4.9,5,5.6,5.1,4,3.2,3.4,3.8,4.4,4.2,4.3,3.5,3.4,4.9,8.2
031,3.9,3.8,3.6,2.7,2.1,2.3,4.2,5.7,5,4.3,3.9,3.2,3.4,4,7.2
033,7.4,8.1,7.2,4.9,3.2,2.2,3,4.3,4.3,3.9,3.8,3.3,3.7,4.8,8.2
035,4.8,5.9,4,5.3,6.6,4,6.9,6.6,5.6,4.9,5.6,5.2,5.6,6.6,10.9
036,5.7,4.8,4.5,3.2,2.7,2.4,4.9,5.2,5,5,4.3,3.9,3.9,5,8.8
037,7.2,8.6,6.1,3.6,3.1,3.1,4.3,7.4,6.5,5.9,8.1,6.5,5.2,5.9,9.5
041,3,3,2.6,2.1,1.9,1.8,2.6,3.4,3.5,3.3,3.1,2.7,2.6,3.6,6.6
043,3,2.9,2.4,1.8,1.4,1.6,2.2,3,3.1,2.8,2.6,2.4,2.6,3.4,6.1
045,4.6,4.4,4.1,6.8,4.1,2.4,2.9,4,4.1,3.9,3.9,3.4,3.7,4,7.2
047,4.4,4.6,3.1,2.1,1.9,1.9,2.6,3.8,4,3.5,3.3,3.2,3.5,4.8,8.1
049,2.6,2.8,4.6,2.8,1.9,2.2,2.8,3.7,4,3.9,3.9,3.4,3.2,4.7,7.2
051,19.3,20.2,15.6,15.6,12.1,5.8,7,7.8,8.4,6.1,6.3,5,5.2,5.7,9
053,4.4,3.9,3.6,2.6,2.5,2.1,3,4,4.1,3.8,4.1,3.1,3.4,4.5,7.9
057,7.7,8.8,6.8,5.4,4.4,2.7,3.2,4.4,5.4,4.2,4.6,3.9,3.6,5.2,8.2
059,2.8,2.7,2.1,1.5,1.5,1.6,2.5,3.4,3.1,2.7,2.5,2.2,2.1,2.8,4.7
061,3.2,2.8,2.3,1.7,1.4,1.5,2.1,3.1,3.1,2.7,2.6,2.4,2.5,3.3,5.3
063,5,5.1,3.6,2.9,4.3,3.7,4.3,4.4,4,4,3.7,3.2,3.4,4.4,7.7
065,3,2.6,2.2,1.5,1.1,2,2.5,3.2,3.4,3,3,2.3,2.3,3.3,5.6
067,5.3,5,3.5,2.7,4,3,4,5.2,4.4,3.8,3.6,3.1,3.3,4.8,8.1
069,4.3,4,3.3,2.5,2,2,2.8,3.5,3.6,3,2.8,2.6,2.9,4.2,7.5
071,7.2,6.9,6.3,7.2,6,4.2,5.7,6,5.4,5,5.1,3.7,4.4,5.4,9
073,3.6,3.6,2.9,2.4,2.3,1.9,2.4,3.2,3.2,3,3.1,2.6,2.4,3.5,5.9
075,2.8,2.3,2.3,2.1,1.6,1.7,2.5,3.3,3.3,3.3,3,2.4,2.3,3.3,6.4
077,5.1,6.8,5.1,5.4,5.6,5.1,7.6,8,6.3,4.8,4.6,5.4,5,6.4,10.8
079,2.9,3,3.2,1.4,1.4,1.8,2.3,3.5,4.1,3.1,2.9,2.3,2.1,3.3,5.8
081,6.1,5.1,4.1,3.6,2.9,3.4,4.6,4.6,5.2,6.3,5.3,4.2,4.4,5.5,9.2
083,7.5,11.1,10.9,7.1,6.2,5,7.3,10.2,10.2,7.6,6.1,5.8,6.3,6.8,11.6
085,2.1,2.1,2.3,1.7,1.4,1.6,2.5,3.3,3.2,3,2.9,2.5,2.4,3.4,6.5
087,2.9,2.9,2.5,2.1,1.9,1.8,2.9,3.7,3.7,3.4,3.4,2.8,2.7,3.6,6.8
089,8.4,7,3.8,3.8,6.2,4.8,5.9,10.1,10,9.2,6.6,4.7,5.4,8,14.1
091,8.4,8.7,6.4,3.3,2.5,2.8,3.2,3.9,4.2,3.4,3.4,3.2,3.3,5.1,7.9
093,5,5,4.2,3.1,2.6,2.2,2.7,3.5,3.6,3.4,3.6,3,2.8,3.7,6.2
095,2.9,2.9,2.7,2,1.9,2,2.5,3.3,3.3,3.3,3.1,2.6,2.4,3.2,5.3
097,4.8,5.2,4.4,3.1,3.1,2.5,3.3,4.4,4.5,3.7,3.9,3.3,3.5,4.6,7.8
099,4.3,4.1,3.2,2.4,1.9,1.9,2.4,3.1,3.2,3.1,3.3,3.3,3.5,5.1,7.7
101,3.5,4.4,4.1,3,2.3,1.9,2.9,3.6,3.6,3.4,3.5,2.7,2.7,3.7,6.9
103,13.7,14.2,12.1,10.2,9.4,5.7,6.1,6.4,5.5,5.5,5.6,4.3,4.3,5.7,9.5
105,11.6,11.6,8.7,7.8,8.7,4.2,5,5.7,6,5.5,5,4.2,4.1,5.3,7.1
107,2.8,2.3,1.9,1.2,1.1,1.4,2.5,3.7,3.2,2.6,2.4,2.1,2.1,2.8,4.6
109,9.7,8.7,7,4.6,3.4,2.4,3.1,4.4,4.2,3.7,3.6,3,2.9,4.2,7.7
111,12.6,9.7,9,5.9,4.7,3.4,4.5,5.6,5.6,4.8,5.2,4.4,4.5,5.9,9.7
113,3.1,3.7,2.9,1.9,1.7,1.8,2.2,4.3,3.8,3,3,2.6,2.6,3.7,6.3
115,3.6,3.3,3.2,2.6,2.2,2.2,3,4,3.2,3,3,2.6,2.5,3.5,5.4
117,6.9,8.5,5.6,4.4,5.2,3.3,5.8,10.2,9.3,6.7,6.1,5.2,5,6.5,11.2
119,3.9,3.5,2.9,2.1,2.1,2.1,2.6,3.3,3.5,3.3,3.5,3.1,3,3.8,6.8
121,3.2,3.5,2.4,1.9,1.8,2.5,3.3,4,3.8,3.6,3.5,3,3.2,4.1,6.9
125,3.7,4.1,3.7,2.8,2.1,2.3,3.3,3.6,3.6,3.6,3.2,2.7,2.7,3.6,6.3
127,3.1,3.1,2.6,2.5,1.9,1.8,3,3.6,3.7,3.4,3.2,2.7,2.7,3.6,6.9
131,8.8,8,6.2,5.3,4.4,2.6,3.7,5.1,4.8,4.6,5.1,4.3,4,5.4,7.9
133,12.5,12.7,10.8,8.7,7.5,4.5,5,5.9,5.6,4.9,4.8,4.1,4.3,5.7,8.8
135,5.6,6.2,6.7,3.7,2.6,2.9,4,4.4,4.4,4.4,4.5,4.1,3.8,5.5,8.2
137,4.7,5.3,4,2.6,2.4,2,2.7,4.5,4,3.3,3.2,3,3.2,4.6,7.8
139,7.4,7,5.5,4.8,3.9,2.6,3.3,6.1,7,5.4,5.1,4.6,5,6.9,11.9
141,6.4,4.9,3.5,4.2,5.3,3.3,5.3,8.4,7.6,7.6,6.5,4.6,4,6.5,11.4
143,8.4,6.5,5.3,5.1,5.7,3.3,5.8,7,6.5,6.2,6.3,5.4,5.6,6.6,10.6
145,2.6,2.3,2.5,1.8,1.5,1.8,2.5,3.1,3.2,2.9,2.8,2.6,2.3,3.3,6.1
147,5.3,5.8,7.8,4.6,3.4,3.3,4.2,5.8,5.7,5.5,5.7,4.7,4.5,5.5,9
149,3.9,3.5,3,3,2.8,2.5,3.5,3.8,4.2,3.6,3.8,3.3,3.2,4.2,7
153,3.2,2.8,2.5,2,1.8,1.8,2.5,3.4,3.4,2.9,2.7,2.4,2.4,3.3,5.4
155,6.1,9.4,5,3.9,4.3,4.5,7.1,6.3,6.1,5.8,4.5,3.8,5.4,6.4,10.7
157,4.8,3.6,5.7,2.8,1.9,1.8,2.4,3.4,3,2.6,2.6,2.3,2.5,3.5,5.9
159,6.2,7.6,5.9,4.7,4.4,4.3,4.1,5.6,6.2,5.2,4.7,4.8,4.3,5,7.9
161,2.2,2.2,2.2,1.6,1.3,1.7,2.4,3.2,3.4,3.2,3,2.5,2.5,3.2,5.8
163,4.9,4.4,3.1,2.2,2,2.1,2.9,3.5,3.7,3.2,3.1,2.7,2.9,4.1,6.7
165,3,2.6,1.7,1.3,1.2,1.7,2.4,3.5,3.2,3,3,2.4,2.5,3.3,5.8
167,10.9,11.2,9.7,8.9,8,5.1,6.4,6.3,6.2,5.7,5.7,5.9,5.1,5.7,10.8
169,8.9,7.3,6.6,7.6,6.4,3.8,4.6,5.3,5.4,5.5,5.2,4.8,4.6,5.4,9.5
171,5.7,4.9,3.2,2.7,2.7,1.8,2.4,3.1,3.9,3.3,3,3,3.1,4.6,8.3
173,9.7,10.6,7.8,5.4,5.9,4.3,6.3,8,7.5,5.1,4.6,4.6,5.4,6.1,11.4
175,4.3,4.9,3.9,3,3.2,2.7,3.2,4.2,4.4,4.2,4.1,3.6,3.5,4.8,8.1
177,3.5,3.1,2.7,1.7,1.5,1.7,2.1,2.9,3,2.8,2.7,2.4,2.5,3.4,5.4
179,3,2.6,2,1.5,1.5,1.7,2.2,3,3.1,2.8,2.7,2.4,2.6,3.4,5.3
181,9.3,10.2,8.3,7.8,7.5,2.9,3.3,4.5,4.6,4.1,4.8,3.4,3.4,4.4,7.4
183,6.2,7.4,5.2,3.9,2.9,3.7,4.7,5.8,6.9,5.9,5.8,4.4,4.4,5.8,10
185,10.2,9.5,8.4,8.4,6.9,5.1,4.9,5.8,5.4,4.6,4.5,3.9,4.4,4.4,7.6
187,5.6,5,4.1,2.8,2.6,2,2.8,4,4,3.3,3,2.8,3,4.4,7.3
191,7.2,7.6,5.7,5,4.4,3.6,5,6,5.4,4.7,4.5,4.1,4.5,4.9,8.5
193,9,9.4,7.3,5.4,5,3.5,4.1,4.7,4.8,4.6,4.5,3.9,4.1,5,7.7
195,17,15.7,11.5,10.1,8.8,4.2,4.7,5.9,5.7,5.1,4.7,4.4,3.9,4.6,7
197,6.5,8.7,6.4,4.2,4,4.3,6.8,6.2,5.3,4.7,4.3,4,4.4,5.3,10.6
199,2.9,3,2.5,1.9,2,1.9,2.5,3.1,3.2,3,3,2.6,2.4,3.3,5.3
510,4.4,3.9,3,2.2,2.2,1.8,2.7,3.4,3,2.7,2.6,2.2,2.2,2.7,4.7
515,3,4,3.2,2.5,2,2.5,4,4.9,4.6,4.5,4.3,3.7,4.1,5.3,9.3
520,5.2,5.5,4.8,4.4,3.5,3.2,4.2,5,6.2,6.1,5.4,4.8,5.1,5.7,10
530,5.7,6,4.2,2.6,2.6,2.3,3.4,4.5,4.5,4,3.7,3.4,3.5,5.1,8.9
540,2.6,3.1,2.5,1.7,1.7,2.9,3.6,3.9,4.1,4,3.8,3.2,3,3.9,6.4
550,3.9,3.8,3.6,2.6,2.5,2.3,2.9,3.7,3.8,3.6,3.6,3.2,3,3.8,6.3
570,4.4,4,3.7,2.8,2.4,2.2,3.2,4.3,4.5,4,4.1,3.2,3.2,4.4,7.8
580,9.6,7.9,8.3,5.6,7.3,3.9,4.8,6.2,5.5,5.5,5.6,7,5.8,6.8,10.3
590,8.1,8.3,6.9,5.9,6.4,4.4,7,8.6,9.4,9.2,10,8.6,7.3,9.2,13.4
595,7.7,6.2,5.8,4.1,4.6,3.1,4.2,5.1,6.9,7.1,5.6,5.4,6.1,7.4,12.3
600,1.4,1.5,1.4,1.3,0.9,1.3,1.6,2.2,2.7,2.7,2.6,2.4,2.5,3.2,5.4
610,4.3,4,3.3,2.2,1.3,1.6,2.7,3.4,3.2,3.2,3.3,2.8,3,4,7
620,5.2,5.6,4.5,3.8,4.3,3.2,4.4,4.8,4.9,4.9,5.1,4.7,4.5,6.2,10.2
630,4.2,4.2,3.6,3.5,2.9,2.3,3.6,5.4,5.2,4.7,4.4,3.9,4.4,6,9.1
640,3.9,4.5,2.9,3.2,4.3,3.5,6,8,6.4,5.5,5.1,6,5.6,6.1,9.9
650,5.4,5,4.8,3.6,3.9,2.7,3.5,4.8,4.9,4.7,4.4,3.6,3.5,4.7,7.7
660,2.3,2.5,1.7,1.3,1.2,2.3,2.8,3.7,3.9,3.8,3.8,2.9,2.9,4.1,6.6
670,6,6,5.2,4.2,4,2.8,4.6,6.2,6.3,5.5,5.7,4.6,4.6,5.9,10.3
678,2.7,2.8,1.9,1.7,1.4,3.5,3.9,5.6,5.5,5.4,5.1,4.6,4.5,6.4,10.1
680,3.8,3.7,4,2.6,2.1,2.4,4.1,5.9,5.6,5,4.5,3.6,3.7,4.8,8
683,3.5,3.4,2.7,1.9,1.6,1.7,3.1,4.3,3.4,3,2.8,2.6,2.9,4.2,7.3
685,2.2,3.7,1.9,1.7,1.2,1.4,1.8,2.8,2.6,2.7,2.5,2.3,2.5,3.7,6
690,9,8.3,5,5.3,9.7,7.8,7.8,12.5,10.5,12,10,7.2,8.1,11.9,20.1
700,5.6,5.2,4.9,3.9,3.9,2.6,3.5,4.6,4.7,4.4,4.4,3.5,3.5,4.6,7.6
710,6.3,6.7,6.4,5.2,5,3.3,4.3,5.1,5.3,5.1,5,4.2,4,5.2,8.4
720,12.2,10.9,8.2,7,7.3,4.1,4.5,4.9,5.4,5.4,5.5,5.1,4.1,5.2,6.6
730,7.6,8.9,7.8,5.7,5.1,3.4,5.5,7.4,8.6,7.6,7.3,6.2,6.2,7.3,13.2
735,2.9,3,2.9,2.2,2.1,1.8,2.4,2.7,3.2,3,2.8,2.3,2.2,3,5.1
740,7,7.4,7.2,5.3,4.9,3.4,4.4,5.3,5.4,5.4,5.3,4.3,4.1,5.1,8.3
750,3.9,4.4,3.1,2.6,2.7,3.2,4.1,5.2,5.2,5.2,4.5,3.8,4,5.3,8.8
760,5.3,5.4,4.7,3.8,3.3,2.6,4.2,5.7,5.8,5.6,5.3,4.6,4.3,5.7,9.5
770,3.6,3.8,4,2.8,2.5,2.4,3.5,4.9,5.2,4.5,4.2,3.7,3.7,4.5,8.6
775,2.5,2.4,2.8,2.4,1.6,1.9,2.8,3.8,3.9,3.4,3.2,2.9,2.9,3.6,6.3
790,5.1,4.7,3.3,2.3,2.2,2.1,2.9,3.8,3.8,3.4,3.2,3,3,4.3,7.3
800,6.2,5.9,5.2,3.8,3.3,2.5,3.1,4.3,4.3,4.1,3.9,3.4,3.2,4.1,6.6
810,4.2,4,3.7,2.7,2.6,2.2,2.9,3.5,3.6,3.4,3.3,2.9,2.7,3.6,5.9
820,5,4.4,4.1,2.8,2.7,2.6,3.7,4.7,4.5,3.8,3.8,3.1,3.4,4.9,8.7
830,7.7,8.1,6.9,5.4,5.6,4.3,5.7,7.2,8,7.5,7.1,5.8,5.5,8.6,14.8
840,4.8,4.6,4.5,2.9,2.4,2.2,3.2,3.9,3.7,3.2,3.1,2.9,3.2,4.5,8
