Country Code,2005,2006,2007,2008,2009
AFG,208.4,205.9,203.5,201,198.6
ALB,19.7,18.5,17.4,16.3,15.3
DZA,37.7,36.3,34.9,33.5,32.3
AGO,181.8,176.2,170.8,165.6,160.5
ARG,16.7,16,15.3,14.7,14.1
ARM,27.2,25.7,24.3,22.9,21.6
AUS,5.6,5.5,5.3,5.2,5.1
AUT,4.9,4.7,4.5,4.3,4.1
AZE,46.1,42.6,39.3,36.3,33.5
BHS,16,15,14.1,13.2,12.4
BHR,12.4,12.3,12.3,12.2,12.1
BGD,66.2,62.3,58.7,55.2,52
BRB,12.4,12,11.7,11.3,11
BLR,14.3,13.7,13.1,12.6,12.1
BEL,5,4.9,4.8,4.7,4.6
BLZ,21.6,20.6,19.7,18.8,18
BEN,129.1,126.2,123.4,120.7,118
BTN,89.8,86.8,84,81.2,78.6
BOL,64.5,60.9,57.5,54.2,51.2
BIH,15.8,15.3,14.9,14.6,14.4
BWA,65.8,60.7,58.9,58.8,56.9
BRA,25.8,24.4,23.1,21.8,20.6
BRN,7,6.9,6.8,6.7,6.7
BGR,13.4,12.5,11.6,10.8,10
BFA,175.5,173.2,170.9,168.7,166.4
BDI,171.2,170,168.7,167.5,166.3
KHM,95.5,93.4,91.4,89.5,87.5
CMR,155.6,155.3,155.1,154.7,154.3
CAN,6.1,6.1,6.1,6.1,6.1
CPV,32.8,31.4,30,28.7,27.5
CAF,177.3,175.8,173.8,172.3,170.8
TCD,209,209,209,209,209
CHL,9.2,9,8.8,8.7,8.5
CHN,25.3,23.6,22,20.5,19.1
COL,21.8,21.1,20.3,19.6,18.9
COM,108.4,107.3,106.2,105.1,104
COD,198.6,198.6,198.6,198.6,198.6
COG,122.6,124,125.4,126.8,128.2
CRI,11.6,11.3,11.1,10.9,10.6
CIV,128.9,126.3,123.7,120.9,118.5
CUB,6.9,6.6,6.3,6,5.8
CYP,4.9,4.5,4.2,3.8,3.5
CZE,4.4,4.1,3.9,3.7,3.5
DNK,5.2,4.8,4.5,4.2,4
DJI,99,97.6,96.2,94.9,93.5
DMA,12.3,11.6,11,10.4,9.8
DOM,35,34.2,33.4,32.6,31.9
ECU,28.2,27.2,26.1,25.1,24.2
EGY,30,27.5,25.1,23,21
SLV,22.7,21,19.4,17.9,16.6
ERI,68.1,64.6,61.3,58.2,55.2
EST,7.2,6.7,6.3,5.9,5.5
ETH,121.9,117.3,112.8,108.5,104.4
FJI,18,17.9,17.9,17.7,17.6
FIN,3.8,3.6,3.5,3.3,3.2
FRA,4.6,4.4,4.2,4.1,3.9
GAB,76.5,74.9,72.8,70.6,68.9
GMB,114.7,111.6,108.6,105.7,102.8
GEO,31.5,30.9,30.2,29.7,29.1
DEU,4.8,4.6,4.5,4.4,4.2
GHA,83.8,79.7,75.8,72,68.5
GRC,4.6,4.3,4,3.7,3.4
GTM,43.3,42.4,41.5,40.7,39.8
GIN,159.6,154.8,150.3,145.8,141.5
GUY,39.5,38.4,37.3,36.3,35.3
HTI,97.7,94.8,92,89.3,86.7
HND,33.8,32.7,31.7,30.6,29.7
HUN,7.6,7.2,6.9,6.6,6.3
ISL,3,3,3,3,3
IND,76.5,73.6,70.8,68.2,65.6
IDN,45.7,43.9,42.2,40.5,38.9
IRN,37.4,35.7,34,32.4,30.9
IRQ,45.2,44.8,44.3,43.9,43.5
IRL,5.2,4.9,4.7,4.4,4.2
ISR,5.6,5.2,5,4.7,4.4
ITA,4.4,4.3,4.2,4.1,4
JAM,31.3,31.2,31.1,31,30.9
JPN,3.8,3.6,3.5,3.4,3.3
JOR,27.1,26.6,26.2,25.7,25.3
KAZ,34.8,33.2,31.6,30.2,28.7
KEN,92.9,90.5,88.3,85.9,84
KIR,53,51.3,49.5,47.9,46.2
KOR,5.6,5.4,5.2,5.1,4.9
KWT,11,10.7,10.4,10.2,9.9
KGZ,42.5,40.9,39.4,38,36.6
LAO,69.7,66.7,63.9,61.3,58.6
LVA,10.5,9.8,9.2,8.6,8
LBN,16.6,15.4,14.3,13.3,12.4
LSO,113.7,109.7,103.7,90.9,83.5
LBR,144.3,135.5,127.2,119.3,112
LBY,21.2,20.5,19.8,19.1,18.5
LTU,8.6,7.9,7.3,6.8,6.2
LUX,4.1,3.7,3.3,2.9,2.6
MDG,73.8,69.4,65.2,61.3,57.7
MWI,133.6,127.7,121.6,115.4,110
MYS,7.6,7.2,6.8,6.4,6.1
MDV,24,20.5,17.5,14.9,12.7
MLI,202.3,199.5,196.6,193.8,191.1
MLT,6.5,6.6,6.6,6.7,6.7
MHL,36.8,36.5,36.1,35.7,35.4
MRT,119.3,118.8,118.2,117.7,117.1
MUS,15.2,15.6,16.1,16.5,17
MEX,20.3,19.3,18.5,17.5,16.8
MDA,19.7,18.9,18.2,17.4,16.7
MNG,40.8,37.4,34.3,31.4,28.8
MAR,44.5,42.6,40.9,39.2,37.5
MOZ,162.3,157.7,152.1,146.8,141.9
MMR,77,75.5,74,72.6,71.2
NAM,61,57,53.6,50.1,47.5
NPL,62.2,58.3,54.7,51.4,48.2
NLD,5.4,5.1,4.9,4.6,4.4
NZL,6.5,6.4,6.3,6.3,6.2
NIC,31.8,30.1,28.5,27,25.6
NER,187,179.9,173.1,166.6,160.3
NGA,159,153.5,148.1,142.9,137.9
NOR,4,3.8,3.7,3.5,3.3
OMN,15.8,14.7,13.7,12.8,12
PAK,95.6,93.4,91.2,89.1,87
PLW,15.3,15.2,15.1,14.9,14.9
PAN,24.4,24,23.6,23.3,22.9
PNG,71.9,71,70.1,69.2,68.3
PRY,25.7,24.9,24.1,23.3,22.6
PER,28.1,26.2,24.4,22.8,21.3
PHL,35,34.5,34,33.5,33.1
POL,7.5,7.3,7.1,6.9,6.7
QAT,12.2,11.8,11.5,11.1,10.8
ROU,18.1,16.3,14.7,13.2,11.9
RUS,16.9,15.7,14.5,13.4,12.4
RWA,138.4,131.1,123.9,116.9,110.8
WSM,28.7,27.8,27,26.2,25.3
STP,81.1,80.3,79.4,78.6,77.8
SAU,21.9,21.7,21.4,21.3,21
SEN,103.8,100.9,98.1,95.4,92.8
SYC,12.9,12.7,12.6,12.5,12.4
SLE,216.2,209.9,203.9,198,192.3
SGP,2.9,2.8,2.8,2.8,2.8
SLB,36.3,36.2,36,35.9,35.8
ZAF,78.5,74.6,69.4,65.3,61.9
ESP,4.8,4.6,4.4,4.3,4.1
LKA,17.1,16.5,15.9,15.3,14.7
KNA,17.4,16.8,16.1,15.5,14.9
LCA,18.2,18.6,19,19.4,19.8
VCT,16.2,15.1,14.1,13.2,12.4
SDN,111.1,110.4,109.6,108.9,108.2
SUR,31,29.7,28.5,27.4,26.3
SWZ,105.8,98.9,87,76.9,73
SWE,3.7,3.4,3.2,3,2.8
CHE,5.1,4.9,4.7,4.6,4.4
SYR,18.4,17.8,17.3,16.7,16.2
TJK,74.1,70.6,67.3,64.2,61.2
TZA,122.8,119.4,115.8,111.4,107.9
THA,16,15.4,14.7,14.1,13.5
TLS,73.9,69.1,64.6,60.3,56.4
TGO,108.5,105.6,102.8,100.2,97.5
TON,19.7,19.5,19.4,19.2,19.1
TTO,35.3,35.3,35.3,35.3,35.3
TUN,23.3,22.7,21.9,21.3,20.7
TUR,27.9,25.8,23.8,22,20.3
TKM,55.3,52.6,50,47.6,45.3
TUV,38.2,37.4,36.6,35.8,35.1
UGA,139.3,136.1,133,130.4,127.5
UKR,16.8,16.3,15.9,15.5,15.1
ARE,8.8,8.4,8.1,7.7,7.4
GBR,6,5.9,5.8,5.6,5.5
USA,8,8,7.9,7.9,7.8
URY,15.3,14.8,14.3,13.9,13.4
UZB,46,43.3,40.8,38.4,36.1
VUT,19.7,18.8,18,17.1,16.3
VEN,19.8,19.2,18.6,18.1,17.5
VNM,26,25.4,24.8,24.2,23.6
PSE,29.7,29.7,29.6,29.6,29.5
YEM,79.8,76.2,72.8,69.5,66.4
ZMB,155.3,152.5,149.6,145.1,141.3
ZWE,103.7,100.8,96.9,93.4,89.5
