ID ,2004,2005,2006,2007,2008
ARE ,15.65,15.201,14.754,14.347,14.004
AFG ,48.803,48.177,47.575,47.023,46.538
ALB ,14.644,14.485,14.464,14.534,14.649
ARM ,14.441,14.719,14.947,15.138,15.299
AGO ,46.184,45.33,44.444,43.607,42.875
ARG ,17.68,17.553,17.454,17.364,17.269
AUT ,9.7,9.493,9.407,9.186,9.326
AUS ,12.6,12.7,12.8,13.5,13.8
ABW ,12.772,12.441,12.159,11.919,11.716
AZE ,16.1,17.2,17.8,18,17.8
BIH ,9.515,9.319,9.203,9.138,9.097
BRB ,11.463,11.381,11.312,11.256,11.208
BGD ,24.132,23.37,22.651,21.999,21.431
BEL ,11.1,11.261,11.508,11.356,11.672
BFA ,46.164,46.67,47.083,47.289,47.212
BGR ,9,9.183,9.609,9.837,10.194
BHR ,19.121,18.856,18.577,18.295,18.017
BDI ,35.493,35.154,34.886,34.665,34.465
BEN ,40.659,40.366,40.065,39.745,39.395
BRN ,21.034,20.678,20.373,20.089,19.802
BOL ,29.367,28.808,28.235,27.663,27.104
BRA ,18.817,18.153,17.476,16.814,16.194
BHS ,17.608,17.308,17.075,16.882,16.704
BTN ,24.195,23.377,22.629,21.993,21.494
BWA ,25.438,25.147,24.914,24.718,24.54
BLZ ,26.821,26.218,25.667,25.162,24.698
CAN ,10.65,10.65,10.85,11.1,11.25
CAF ,37.744,37.17,36.58,35.993,35.422
CHE ,9.9,9.803,9.804,9.865,10.055
CHL ,15.406,15.249,15.128,15.03,14.942
CMR ,37.776,37.69,37.506,37.227,36.86
CHN ,12.29,12.4,12.09,12.1,12.14
COL ,21.554,21.269,20.987,20.7,20.403
CRI ,18.213,17.726,17.294,16.941,16.677
CUB ,11.505,11.213,10.933,10.686,10.488
CPV ,26.557,25.845,25.19,24.612,24.121
CYP ,11.675,11.561,11.499,11.481,11.496
DZA ,20.672,20.737,20.769,20.775,20.759
ECU ,22.483,22.031,21.599,21.189,20.8
EGY ,25.488,25.319,25.134,24.929,24.698
ERI ,38.397,38.223,37.922,37.504,36.983
ESP ,10.6,10.746,10.947,11.001,11.391
ETH ,39.939,39.505,39.093,38.676,38.23
FIN ,11,11.007,11.173,11.105,11.204
FJI ,22.481,22.058,21.662,21.292,20.945
FRA ,12.7,12.695,12.989,12.69,12.862
GAB ,29.025,28.535,28.082,27.663,27.273
GBR ,12,11.997,12.352,12.659,12.935
GRD ,18.919,18.999,19.126,19.275,19.419
GEO ,11.928,11.968,12.012,12.055,12.087
GUF ,18.733,18.509,18.313,18.141,17.986
GGY,33.334,33.096,32.859,32.615,32.355
GMB ,38.872,38.325,37.791,37.27,36.761
GIN ,41.108,40.773,40.422,40.045,39.633
GNQ ,38.63,38.374,38.193,38.067,37.971
GRC ,9.2,9.685,10.05,10,10.278
GTM ,35.085,34.603,34.09,33.555,33.009
GUM ,19.876,19.392,18.976,18.618,18.311
GNB ,42.324,42.072,41.803,41.51,41.188
GUY ,20.272,19.587,18.951,18.375,17.869
HKG,7.2,8.4,9.6,10.2,11.3
HND ,29.302,28.819,28.364,27.923,27.484
HTI ,29.13,28.722,28.347,27.99,27.643
HUN ,9.4,9.665,9.916,9.707,9.882
IDN ,20.143,19.779,19.387,18.98,18.569
IRL ,15.9,14.677,15.076,16.209,16.906
ISR ,21.3,20.8,21,21.1,21.5
IMN,19.552,19.443,19.276,19.089,18.906
IRQ ,33.378,32.815,32.286,31.761,31.22
ISL ,14.5,14.424,14.533,14.636,15.232
ITA ,9.7,9.453,9.501,9.498,9.624
JOR ,27.177,26.743,26.391,26.067,25.726
JPN ,8.693604565,8.413292219,8.65,8.63,8.7
KEN ,39.074,39.17,39.16,39.027,38.767
KHM ,25.185,24.909,24.776,24.735,24.733
COM ,33.209,33.173,33.04,32.792,32.426
KWT ,18.389,18.213,18.062,17.901,17.705
LAO ,28.353,27.884,27.609,27.435,27.281
LBN ,16.849,16.385,16.07,15.863,15.727
LBR ,40.319,39.809,39.309,38.817,38.327
LSO ,30.53,30.074,29.664,29.29,28.942
LUX ,12,11.547,11.666,11.411,11.452
LBY ,23.978,23.895,23.752,23.552,23.299
MAR ,20.69,20.585,20.523,20.477,20.423
MDA ,11.653,11.785,11.955,12.141,12.32
MNE,12.713,12.521,12.35,12.212,12.117
MDG ,38.313,37.666,37.055,36.468,35.896
MKD,11.481,11.266,11.098,10.977,10.898
MLI ,43.221,43.136,43.015,42.844,42.61
MNG ,18.398,18.469,18.585,18.703,18.785
MAC ,7.498,7.591,7.771,7.99,8.204
MRT ,35.225,34.844,34.445,34.026,33.587
MLT ,9.7,9.553,9.559,9.463,10.018
MUS ,15.6,15.1,14.1,13.5,12.9
MDV ,18.842,18.641,18.582,18.621,18.709
MWI ,42.682,42.01,41.375,40.779,40.224
MEX ,19.71017594,19.29582947,18.97207744,18.63806113,18.32806384
MYS ,21.925,21.528,21.132,20.745,20.376
MOZ ,42.549,41.832,40.997,40.1,39.192
NAM ,29.251,28.818,28.392,27.971,27.555
NCL ,14.309,14.051,13.79,13.532,13.281
NER ,52.936,53.242,53.503,53.624,53.536
NGA ,41.406,41.084,40.723,40.307,39.826
NIC ,25.697,25.377,25.11,24.868,24.624
NLD ,11.9,11.514,11.321,11.069,11.229
NOR ,12.4,12.276,12.561,12.414,12.688
NPL ,28.538,27.605,26.764,26.023,25.385
NZL ,14.4,14.1,14.29,15.14,15.06
OMN ,23.092,22.62,22.299,22.093,21.961
PAN ,22.142,21.772,21.395,21.016,20.64
PER ,22.516,22.167,21.819,21.467,21.107
PNG ,33.434,32.905,32.404,31.916,31.427
PHL ,25.919,25.616,25.327,25.035,24.728
PAK ,31.214,30.911,30.626,30.354,30.086
POL ,9.3,9.547,9.812,10.175,10.872
PRI ,13.15,13.03,12.91,12.72,11.82237758
PRT ,10.4,10.37,9.963,9.661,9.847
PRY ,26.254,25.833,25.421,25.018,24.625
QAT ,14.474,13.712,13.059,12.516,12.075
RWA ,41.131,41.173,41.185,41.173,41.132
SAU ,25.513,24.93,24.377,23.872,23.424
SLB ,32.731,32.177,31.615,31.038,30.447
SDN ,33.622,33.01,32.426,31.857,31.293
SWE ,11.2,11.224,11.664,11.742,11.855
SGP ,10.3,10.2,10.3,10,10.2
SVN ,9,9.076,9.434,9.823,10.495
SLE ,41.574,41.288,40.981,40.653,40.305
SEN ,39.444,39.279,39.077,38.803,38.435
SOM ,45.339,45.08,44.782,44.455,44.105
SUR ,20.425,19.983,19.606,19.278,18.983
STP ,34.241,33.775,33.256,32.697,32.11
SLV ,21.147,20.724,20.468,20.322,20.235
SYR ,29.254,29.055,28.771,28.41,27.98
SWZ ,31.215,30.857,30.51,30.187,29.895
TCD ,47.22,46.903,46.53,46.121,45.692
TGO ,34.976,34.424,33.885,33.367,32.875
THA ,15.012,14.873,14.745,14.628,14.52
TJK ,28.859,28.573,28.36,28.203,28.079
TKM ,22.846,22.661,22.428,22.177,21.933
TON ,28.723,28.699,28.527,28.202,27.733
TUR ,19.236,18.936,18.685,18.457,18.229
TTO ,14.542,14.62,14.698,14.77,14.83
TZA ,41.882,41.877,41.822,41.711,41.534
UGA ,47.154,46.96,46.734,46.467,46.151
USA ,14.13,14,14.2,14.25406469,14.30095845
URY ,15.16,14.86,14.76,14.67,14.58
VNM ,18.461,18.139,17.801,17.466,17.152
VUT ,31.599,31.282,30.947,30.587,30.198
WSM ,27.563,26.464,25.391,24.391,23.508
MYT,28.752,27.62,26.64,25.799,25.081
ZAF ,23.55,23.167,22.77,22.387,22.038
ZMB ,44.34,44.067,43.737,43.341,42.879
