ID,Age 0,Ages 1-4,Ages 5-9,Ages 10-14,Ages 15-19,Ages 20-24,Ages 25-29,Ages 30-34,Ages 35-39,Ages 40-44,Ages 45-49,Ages 50-54,Ages 55-59,Ages 60-64,Ages 65-69,Ages 70-74,Ages 75-79,Ages 80-84,Ages 85+
AL,8.8,2.4,0.5,1,3.6,7.5,7.3,5.1,6.5,6.4,5,2.9,2.9,2.4,1.3,3.6,2.8,3.3,3
AK,23.7,4.2,0,,6.4,4.4,3.4,5.4,3.5,6.1,3.5,,4.4,,0,,0,0,
AZ,9.3,2.2,0.5,0.5,5.1,6.5,4.3,4,5.6,3.9,3.3,2.9,2.2,2,1.1,2.5,1.6,2.4,2
AR,9.4,3.8,1.3,1.3,3.4,7,4,5,4.2,6.5,4.4,4.5,2.8,2.2,2.7,,1.8,,3.9
CA,4.1,1.8,0.6,0.5,2.8,3.7,3.4,2.9,2.8,2.7,2.7,2.2,1.7,1.3,1.1,1.2,1.5,1.7,1.9
CO,8.9,2.9,0.5,,2.2,3.5,3.2,2.7,3,3.6,2.7,1.7,2,1.4,,,2.3,3.5,2.5
CT,3.9,1,,0.7,1.3,3.7,3.7,2,2.4,2.3,2.1,1.3,1.1,,,,1.8,,2.3
DE,,,0,,11.8,10.6,5.5,6.5,5.5,11.5,5.9,,,,0,0,,,
DC,,,,0,2.7,5.6,,6.6,2.6,3,2.5,,0,,,0,,,0
FL,8.1,2,0.8,0.8,3.4,5.1,5.3,4.3,4.4,3.8,4.2,2.6,2.2,1.7,0.9,1.4,1.9,2.4,1.5
GA,7.5,2.7,0.8,0.9,3.8,5.1,5.7,5.5,5.1,4.4,4.8,2.6,1.7,2.7,2.3,2.7,3.8,3.1,1.6
HI,,,,0,,1.9,2,,,2.2,2.6,,2.5,,0,,0,,0
ID,7.1,2.3,0,,2.6,,2,2.2,1.8,4.1,,,,,,,,,
IL,7.6,1.8,0.7,0.6,2.8,4.9,3.4,3.3,3.3,3.6,2.5,2.4,1.4,1.4,1.7,0.8,1.9,2.7,2.1
IN,8.9,3.6,0.9,0.9,2.9,4.2,5.3,4,3.7,3.8,3.3,2.4,3,1,1.4,1.6,1.3,2.7,1.6
IA,4.2,1.6,,0.8,1.9,2.3,,2.3,2.4,2.2,2.1,0.8,,1.7,0,,0,,
KS,8.2,2.6,,,3.5,3.4,3.9,4.5,2.7,3.8,2.3,1.3,1.3,,,3.2,,,2.5
KY,9.5,3.5,,,3,4.8,3.3,3.5,3.5,4,2.2,1.7,2.4,1.2,1.4,1.7,1.6,,
LA,10.6,2.8,0.8,0.9,4.8,8.8,8.8,7.9,7.8,6.7,4.9,2.6,2.3,2.7,1.9,3.1,2.2,2.1,4.4
ME,,0,0,,,3.6,,,2.2,3.3,,,,,,,,,
MD,8.2,2.9,0.4,0.6,3.6,5.3,4.5,5.8,3.3,3.8,1.6,3.3,1,1.4,1,1.7,1.3,2,
MA,3.2,0.7,0.6,0.4,0.8,1.9,1.6,1.5,1.5,1.1,1.7,0.5,0.4,0.5,1.9,,,,
MI,7.1,2.5,0.9,0.8,2.8,3.6,4.7,3.7,4.5,4.1,2.5,2.5,2.1,1.5,0.9,1.4,1.6,1.9,2.9
MN,5.2,1.2,,0.6,1.2,2.7,2,1.7,1.3,1.3,1.8,1,1.5,0.7,0.9,,,,1.2
MS,8.5,2.9,,,2.8,7.1,10,6.8,9.5,4.3,2.8,3.1,2.6,3,3.2,3.7,2.9,6.7,4.7
MO,7.8,2.7,0.8,0.9,3.6,3.9,4,3.3,3.8,3.3,3.3,2.2,2.1,2,1.6,1.8,1.8,1.4,
MT,,4.5,0,0,2.4,3.7,3.6,3.1,3.6,,,2.7,,,0,,0,0,
NE,12.5,3.7,,,,1.5,2.9,,3.3,3.2,2.1,1.7,,,,,0,0,0
NV,7.8,2.3,,,4.5,9.3,6.5,4,7,4.6,3.5,2.8,2.4,1.4,2.8,3.5,,6.9,
NH,0,,,,,,,2.5,1.6,1.8,1.4,1.6,,,0,0,,0,
NJ,4.7,0.7,0.7,0.5,1.6,3.5,3.2,3,3.5,2.4,1.8,1.2,0.4,1,0.9,1.1,1.5,0.9,1.3
NM,16.9,1.8,0,1.5,4.5,6.9,4.7,5.1,6.1,6,5.6,2.7,1.7,2.7,4.4,,3.8,,
NY,5.7,1.9,0.5,0.5,1.6,2.9,2.9,2.8,2.5,2,2.3,1.4,1.2,1.1,1.4,0.9,1,1,1.3
NC,7,1.4,0.9,1,3.1,5.6,4.4,4.7,4.8,4.6,4.5,2.4,1.2,2.5,2.7,2.2,1,2.5,1.7
ND,0,,0,0,3.3,,,,0,,3.3,,0,0,,0,,0,
OH,7.7,2.6,0.6,0.8,2.6,4.1,4.9,3.8,3,3.2,3.2,1.9,1.3,0.9,1.1,1.3,1.4,2.3,1.2
OK,11.9,2.5,1,1.7,3,5.9,4.7,4.4,4.3,4.6,3.5,3.5,2.1,1.8,1.7,1.9,,,2.3
OR,5.2,2.2,,,1.4,2.7,2.1,1.5,1.2,1.8,2.6,1.3,1,1.1,,,1.5,2.7,2.2
PA,7.3,2.1,0.8,1,2.4,3.9,4,3.4,3.5,3.1,2.7,1.6,1.1,1.1,1,0.7,1.5,2.1,1.1
RI,,,,,,3.6,,,2,2.3,,,0,0,,0,,,
SC,11.3,2,0.6,0.7,4,6.4,6.5,6.7,6.3,4.7,5.3,3.6,2.3,2,1.6,1.9,3.2,2.9,2.7
SD,,3.8,,0,,,,3.7,,3.6,,,,,,0,0,,0
TN,9.6,1.9,,0.4,2.6,6.4,5.5,4.5,4.5,5.8,3.6,2.3,1.8,1.7,2.3,1.2,2.3,3.2,3.6
TX,7.1,2.8,0.8,0.9,3.4,4.6,4.1,4,4.2,4.3,2.8,2.4,2,1.8,2.4,2,2.2,2.9,1.9
UT,8,1.1,,,1,2.4,1.9,,2.6,1.3,1.6,1.2,,,,,,4.3,0
VT,,0,0,0,,,4.7,,,,,0,,,,0,0,0,0
VA,7.1,2,0.6,0.6,2.8,5.6,4.5,1.9,2.7,4.4,2.3,2.1,2.4,1.2,1,1.7,1.8,2,1.9
WA,5.4,2.6,,0.8,2.1,2.4,2.8,2.6,2.9,2.3,1.7,1,0.9,1.1,0.8,,1.5,2.1,2.9
WV,,3.4,,,2.5,2.8,5.2,5.3,6.4,6.1,4.5,2.3,,2.9,2.9,2.7,,0,
WI,9.8,1.3,0.6,,3,3.5,3.2,1.6,3,2.2,1.8,1.4,1.1,0.8,,,1,,
WY,,,0,0,4.4,,,,,,0,0,,0,0,,0,0,0
